"Depth_ft","Al_wt%","Si_wt%","K_wt%","Ti_wt%","Fe_wt%","S_wt%","Mg_wt%","Ca_wt%","Sr_wt%","P_wt%","Mo_ppm","V_ppm","U_ppm","Ni_ppm","Cu_ppm","Zn_ppm","Th_ppm","Rb_ppm","Zr_ppm","Pb_ppm","Chemofacies","Formation","Core","chemofacies","Al_ppm","K/Al","Mg/Al","Rb/Al","Si/Al","Ti/Al","Zr/Al","Si/Ti","Cu/Al","Fe/Al","Ni/Al","Mo/Al","S/Al","U/Al","Zn/Al","Si/Ca","SGR","Sr/Ca","V/Al","Depth_ft","Factor1","Factor2","Factor3"
6336,5.15,22.85,1.61,0.78,1.88,1.24,0.63,15.05,0.08,0.09,5.14,64.26,8.83000961303711,105.09,40.12,13.56,6.73,32.88,86.66,10.47,1,"Point Pleasant FM","Potage",2,51500,0.31,0.12,0.00064,4.4,0.15,0.0017,29,0.00078,0.37,0.002,1e-04,0.24,0.00017,0.00026,1.5,123.320076904297,0.0053,0.0012,6336,0.100487078403267,0.677380368367433,-0.326848769743653
6336.6,5.15,22.85,1.61,0.78,1.88,1.24,0.63,15.05,0.08,0.09,5.14,64.26,8.83000961303711,105.09,40.12,13.56,6.73,32.88,86.66,10.47,1,"Point Pleasant FM","Potage",2,51500,0.31,0.12,0.00064,4.4,0.15,0.0017,29,0.00078,0.37,0.002,1e-04,0.24,0.00017,0.00026,1.5,123.320076904297,0.0053,0.0012,6336.6,0.100487078403267,0.677380368367433,-0.326848769743653
6337,4.76,19.42,1.46,0.001,2.7,2.54,1.74,19.47,0.1,0.08,5.38,10,8.83000480651856,99.33,57.34,23.13,7.06,25.79,81.97,16.07,4,"Point Pleasant FM","Potage",2,47600,0.31,0.37,0.00054,4.1,0.00021,0.0017,19000,0.0012,0.57,0.0021,0.00011,0.53,0.00019,0.00049,1,122.240038452148,0.0051,0.00021,6337,-0.364796951228931,0.475519973270145,0.705501645603547
6337.6,4.76,19.42,1.46,0.001,2.7,2.54,1.74,19.47,0.1,0.08,5.38,10,8.83000480651856,99.33,57.34,23.13,7.06,25.79,81.97,16.07,4,"Point Pleasant FM","Potage",2,47600,0.31,0.37,0.00054,4.1,0.00021,0.0017,19000,0.0012,0.57,0.0021,0.00011,0.53,0.00019,0.00049,1,122.240038452148,0.0051,0.00021,6337.6,-0.364796951228931,0.475519973270145,0.705501645603547
6338,4.71,21.73,1.55,0.23,1.87,1.35,0.89,17.69,0.09,0.1,1.5,55.44,8.83000240325928,75.62,53.91,25.87,7.11,27.67,84.37,13.81,1,"Point Pleasant FM","Potage",2,47100,0.33,0.19,0.00059,4.6,0.049,0.0018,94,0.0011,0.4,0.0016,3.2e-05,0.29,0.00019,0.00055,1.2,123.880019226074,0.0051,0.0012,6338,-0.0598056788536857,0.427603171145518,-0.297828899573331
6338.6,4.71,21.73,1.55,0.23,1.87,1.35,0.89,17.69,0.09,0.1,1.5,55.44,8.83000240325928,75.62,53.91,25.87,7.11,27.67,84.37,13.81,1,"Point Pleasant FM","Potage",2,47100,0.33,0.19,0.00059,4.6,0.049,0.0018,94,0.0011,0.4,0.0016,3.2e-05,0.29,0.00019,0.00055,1.2,123.880019226074,0.0051,0.0012,6338.6,-0.0598056788536857,0.427603171145518,-0.297828899573331
6339,3.96,17.71,1.24,0.17,1.67,1.11,1.35,21.97,0.11,0.07,1.5,68.19,8.83000120162964,95.54,7.5,33.18,7.06,58.9,83.27,6.93,4,"Point Pleasant FM","Potage",2,39600,0.31,0.34,0.0015,4.5,0.043,0.0021,100,0.00019,0.42,0.0024,3.8e-05,0.28,0.00022,0.00084,0.81,118.720009613037,0.005,0.0017,6339,-0.310522749020616,0.475407456433915,-0.821148413031852
6339.6,3.96,17.71,1.24,0.17,1.67,1.11,1.35,21.97,0.11,0.07,1.5,68.19,8.83000120162964,95.54,7.5,33.18,7.06,58.9,83.27,6.93,4,"Point Pleasant FM","Potage",2,39600,0.31,0.34,0.0015,4.5,0.043,0.0021,100,0.00019,0.42,0.0024,3.8e-05,0.28,0.00022,0.00084,0.81,118.720009613037,0.005,0.0017,6339.6,-0.310522749020616,0.475407456433915,-0.821148413031852
6340,3.73,18.58,1.22,0.16,1.6,1.49,0.3,21.07,0.11,0.08,5.34,56.24,8.83000060081482,108,27.44,36.98,7.23,60.27,75.44,7.63,4,"Point Pleasant FM","Potage",2,37300,0.33,0.08,0.0016,5,0.043,0.002,120,0.00074,0.43,0.0029,0.00014,0.4,0.00024,0.00099,0.88,119.080004806519,0.0052,0.0015,6340,-0.414883896156427,0.681306304329042,-0.259236106540268
6340.6,3.73,18.58,1.22,0.16,1.6,1.49,0.3,21.07,0.11,0.08,5.34,56.24,8.83000060081482,108,27.44,36.98,7.23,60.27,75.44,7.63,4,"Point Pleasant FM","Potage",2,37300,0.33,0.08,0.0016,5,0.043,0.002,120,0.00074,0.43,0.0029,0.00014,0.4,0.00024,0.00099,0.88,119.080004806519,0.0052,0.0015,6340.6,-0.414883896156427,0.681306304329042,-0.259236106540268
6341,3.17,16.91,1.62,0.13,1.3,1.52,0.3,23.23,0.11,0.13,4.91,39.52,8.83000030040741,106.29,25.23,45.26,7.4,46.1,64.18,9.39,4,"Point Pleasant FM","Potage",4,31700,0.51,0.095,0.0015,5.3,0.041,0.002,130,8e-04,0.41,0.0034,0.00015,0.48,0.00028,0.0014,0.73,126.160002403259,0.0047,0.0012,6341,-0.578287471812099,0.543299549102658,-0.151793720442514
6341.6,3.17,16.91,1.62,0.13,1.3,1.52,0.3,23.23,0.11,0.13,4.91,39.52,8.83000030040741,106.29,25.23,45.26,7.4,46.1,64.18,9.39,4,"Point Pleasant FM","Potage",4,31700,0.51,0.095,0.0015,5.3,0.041,0.002,130,8e-04,0.41,0.0034,0.00015,0.48,0.00028,0.0014,0.73,126.160002403259,0.0047,0.0012,6341.6,-0.578287471812099,0.543299549102658,-0.151793720442514
6342,3.97,17.94,1.22,0.47,1.36,1.16,1.34,20.62,0.1,0.02,7.56,45.27,8.83000015020371,95.22,47.83,27.08,6.26,57.11,69.58,8.55,4,"Point Pleasant FM","Potage",2,39700,0.31,0.34,0.0014,4.5,0.12,0.0018,38,0.0012,0.34,0.0024,0.00019,0.29,0.00022,0.00068,0.87,115.20000120163,0.0048,0.0011,6342,-0.454401253669049,0.689388318492906,0.0145510045871301
6342.6,3.97,17.94,1.22,0.47,1.36,1.16,1.34,20.62,0.1,0.02,7.56,45.27,8.83000015020371,95.22,47.83,27.08,6.26,57.11,69.58,8.55,4,"Point Pleasant FM","Potage",2,39700,0.31,0.34,0.0014,4.5,0.12,0.0018,38,0.0012,0.34,0.0024,0.00019,0.29,0.00022,0.00068,0.87,115.20000120163,0.0048,0.0011,6342.6,-0.454401253669049,0.689388318492906,0.0145510045871301
6343,3.75,19.07,1.22,0.17,1.99,1.75,1.37,19.47,0.1,0.12,5.03,60.93,8.83000007510185,113.42,37.55,34.91,6.415,23.9,74.85,13.15,4,"Point Pleasant FM","Potage",2,37500,0.33,0.37,0.00064,5.1,0.045,0.002,110,0.001,0.53,0.003,0.00013,0.47,0.00024,0.00093,0.98,115.820000600815,0.0051,0.0016,6343,-0.389044436782828,0.771534527319824,0.115489516025681
6343.6,3.75,19.07,1.22,0.17,1.99,1.75,1.37,19.47,0.1,0.12,5.03,60.93,8.83000007510185,113.42,37.55,34.91,6.415,23.9,74.85,13.15,4,"Point Pleasant FM","Potage",2,37500,0.33,0.37,0.00064,5.1,0.045,0.002,110,0.001,0.53,0.003,0.00013,0.47,0.00024,0.00093,0.98,115.820000600815,0.0051,0.0016,6343.6,-0.389044436782828,0.771534527319824,0.115489516025681
6344,2.14,9.21,0.86,1.2,1.45,1.46,1,32.49,0.17,0.05,6.21,10,8.83000003755093,108.25,37.8,13.28,6.4925,24.43,35.33,10.13,4,"Point Pleasant FM","Potage",4,21400,0.4,0.47,0.0011,4.3,0.56,0.0017,7.7,0.0018,0.68,0.0051,0.00029,0.68,0.00041,0.00062,0.28,110.370000300407,0.0052,0.00047,6344,-1.4943196945868,0.561692163207678,0.511554179478594
6344.6,2.14,9.21,0.86,1.2,1.45,1.46,1,32.49,0.17,0.05,6.21,10,8.83000003755093,108.25,37.8,13.28,6.4925,24.43,35.33,10.13,4,"Point Pleasant FM","Potage",4,21400,0.4,0.47,0.0011,4.3,0.56,0.0017,7.7,0.0018,0.68,0.0051,0.00029,0.68,0.00041,0.00062,0.28,110.370000300407,0.0052,0.00047,6344.6,-1.4943196945868,0.561692163207678,0.511554179478594
6345,3.5,18.06,1.08,0.15,1.62,1.58,0.77,23.07,0.13,0.09,5.89,31.48,8.83000001877546,112.99,44.68,52.65,6.53125,49.95,70.95,10.13,4,"Point Pleasant FM","Potage",2,35000,0.31,0.22,0.0014,5.2,0.043,0.002,120,0.0013,0.46,0.0032,0.00017,0.45,0.00025,0.0015,0.78,114.045000150204,0.0056,9e-04,6345,-0.627587333454601,0.854615858022884,0.0889010402312574
6345.6,3.5,18.06,1.08,0.15,1.62,1.58,0.77,23.07,0.13,0.09,5.89,31.48,8.83000001877546,112.99,44.68,52.65,6.53125,49.95,70.95,10.13,4,"Point Pleasant FM","Potage",2,35000,0.31,0.22,0.0014,5.2,0.043,0.002,120,0.0013,0.46,0.0032,0.00017,0.45,0.00025,0.0015,0.78,114.045000150204,0.0056,9e-04,6345.6,-0.627587333454601,0.854615858022884,0.0889010402312574
6346,3.58,16.94,1.13,0.001,1.44,1.5,0.3,23.76,0.12,0.16,10.12,10,8.83000000938773,107.94,47.08,62.7,6.57,20.81,54.96,8.41,4,"Point Pleasant FM","Potage",4,35800,0.32,0.084,0.00058,4.7,0.00028,0.0015,17000,0.0013,0.4,0.003,0.00028,0.42,0.00025,0.0018,0.71,115.000000075102,0.0051,0.00028,6346,-0.81107978839811,0.67520952517661,0.52315249048991
6346.6,3.58,16.94,1.13,0.001,1.44,1.5,0.3,23.76,0.12,0.16,10.12,10,8.83000000938773,107.94,47.08,62.7,6.57,20.81,54.96,8.41,4,"Point Pleasant FM","Potage",4,35800,0.32,0.084,0.00058,4.7,0.00028,0.0015,17000,0.0013,0.4,0.003,0.00028,0.42,0.00025,0.0018,0.71,115.000000075102,0.0051,0.00028,6346.6,-0.81107978839811,0.67520952517661,0.52315249048991
6347,2.87,18.29,1.64,0.2,1.11,0.93,0.3,22.78,0.12,0.12,4.37,57.54,8.83000000469386,99.55,33.08,31.03,6.64,49.14,75.49,6.93,4,"Point Pleasant FM","Potage",4,28700,0.57,0.1,0.0017,6.4,0.07,0.0026,91,0.0012,0.39,0.0035,0.00015,0.32,0.00031,0.0011,0.8,123.440000037551,0.0053,0.002,6347,-0.463031173529841,0.706726387870213,-0.550508069076162
6347.6,2.87,18.29,1.64,0.2,1.11,0.93,0.3,22.78,0.12,0.12,4.37,57.54,8.83000000469386,99.55,33.08,31.03,6.64,49.14,75.49,6.93,4,"Point Pleasant FM","Potage",4,28700,0.57,0.1,0.0017,6.4,0.07,0.0026,91,0.0012,0.39,0.0035,0.00015,0.32,0.00031,0.0011,0.8,123.440000037551,0.0053,0.002,6347.6,-0.463031173529841,0.706726387870213,-0.550508069076162
6348,3.79,18.66,1.25,0.17,1.61,1.26,1.45,20.09,0.1,0.13,5.37,49.53,8.83000000234693,96.4,42.48,61.46,7.82,26.44,80.34,12.13,4,"Point Pleasant FM","Potage",2,37900,0.33,0.38,7e-04,4.9,0.045,0.0021,110,0.0011,0.42,0.0025,0.00014,0.33,0.00023,0.0016,0.93,121.920000018775,0.005,0.0013,6348,-0.389150029086547,0.692272289350277,-0.0333787958128764
6348.6,3.79,18.66,1.25,0.17,1.61,1.26,1.45,20.09,0.1,0.13,5.37,49.53,8.83000000234693,96.4,42.48,61.46,7.82,26.44,80.34,12.13,4,"Point Pleasant FM","Potage",2,37900,0.33,0.38,7e-04,4.9,0.045,0.0021,110,0.0011,0.42,0.0025,0.00014,0.33,0.00023,0.0016,0.93,121.920000018775,0.005,0.0013,6348.6,-0.389150029086547,0.692272289350277,-0.0333787958128764
6349,3.03,17.65,1.58,0.15,1.27,1.18,1.41,23.92,0.12,0.13,5.44,37.01,8.83000000117347,107.22,34.08,35.52,7.515,46.45,65.46,7.85,4,"Point Pleasant FM","Potage",2,30300,0.52,0.47,0.0015,5.8,0.05,0.0022,120,0.0011,0.42,0.0035,0.00018,0.39,0.00029,0.0012,0.74,125.980000009388,0.005,0.0012,6349,-0.592888127421026,0.728689165253512,-0.223994938006526
6349.6,3.03,17.65,1.58,0.15,1.27,1.18,1.41,23.92,0.12,0.13,5.44,37.01,8.83000000117347,107.22,34.08,35.52,7.515,46.45,65.46,7.85,4,"Point Pleasant FM","Potage",2,30300,0.52,0.47,0.0015,5.8,0.05,0.0022,120,0.0011,0.42,0.0035,0.00018,0.39,0.00029,0.0012,0.74,125.980000009388,0.005,0.0012,6349.6,-0.592888127421026,0.728689165253512,-0.223994938006526
6350,3.2,20.21,1.02,0.001,1.43,1.24,0.87,21.97,0.1,0.07,4.74,10,8.83000000058673,103.11,37.02,46.77,7.21,20.61,53.77,14.28,4,"Point Pleasant FM","Potage",4,32000,0.32,0.27,0.00064,6.3,0.00031,0.0017,20000,0.0012,0.45,0.0032,0.00015,0.39,0.00028,0.0015,0.92,115.800000004694,0.0046,0.00031,6350,-0.586311531412781,0.654643491549475,0.0401356834568124
6350.6,3.2,20.21,1.02,0.001,1.43,1.24,0.87,21.97,0.1,0.07,4.74,10,8.83000000058673,103.11,37.02,46.77,7.21,20.61,53.77,14.28,4,"Point Pleasant FM","Potage",4,32000,0.32,0.27,0.00064,6.3,0.00031,0.0017,20000,0.0012,0.45,0.0032,0.00015,0.39,0.00028,0.0015,0.92,115.800000004694,0.0046,0.00031,6350.6,-0.586311531412781,0.654643491549475,0.0401356834568124
6351,1.81,14.45,0.56,0.001,1.3,1.53,1.04,27.91,0.13,0.23,1.5,10,8.83000000029337,90.02,34.14,41.65,6.685,11.19,41.28,13.4,4,"Point Pleasant FM","Potage",4,18100,0.31,0.57,0.00062,8,0.00055,0.0023,14000,0.0019,0.72,0.005,8.3e-05,0.85,0.00049,0.0023,0.52,106.340000002347,0.0047,0.00055,6351,-1.10980640206085,0.549468909787437,0.00713073390440511
6351.6,1.81,14.45,0.56,0.001,1.3,1.53,1.04,27.91,0.13,0.23,1.5,10,8.83000000029337,90.02,34.14,41.65,6.685,11.19,41.28,13.4,4,"Point Pleasant FM","Potage",4,18100,0.31,0.57,0.00062,8,0.00055,0.0023,14000,0.0019,0.72,0.005,8.3e-05,0.85,0.00049,0.0023,0.52,106.340000002347,0.0047,0.00055,6351.6,-1.10980640206085,0.549468909787437,0.00713073390440511
6352,2.66,17.15,0.91,0.001,1.3,2.23,0.3,22.38,0.11,0.34,1.5,10,8.83000000014668,97.19,42.52,57.61,6.16,44.28,62.75,10.96,4,"Point Pleasant FM","Potage",4,26600,0.34,0.11,0.0017,6.4,0.00038,0.0024,17000,0.0016,0.49,0.0037,5.6e-05,0.84,0.00033,0.0022,0.77,109.840000001173,0.0049,0.00038,6352,-0.633496681532667,0.718668966028301,-0.154020853653702
6352.6,2.66,17.15,0.91,0.001,1.3,2.23,0.3,22.38,0.11,0.34,1.5,10,8.83000000014668,97.19,42.52,57.61,6.16,44.28,62.75,10.96,4,"Point Pleasant FM","Potage",4,26600,0.34,0.11,0.0017,6.4,0.00038,0.0024,17000,0.0016,0.49,0.0037,5.6e-05,0.84,0.00033,0.0022,0.77,109.840000001173,0.0049,0.00038,6352.6,-0.633496681532667,0.718668966028301,-0.154020853653702
6353,2.02,14.1,1.08,0.57,1,0.94,0.97,27.91,0.12,0.08,1.5,10,8.83000000007334,87.01,55.47,34.37,4.31,32.47,56.34,9.94,4,"Point Pleasant FM","Potage",4,20200,0.53,0.48,0.0016,7,0.28,0.0028,25,0.0027,0.5,0.0043,7.4e-05,0.47,0.00044,0.0017,0.51,105.160000000587,0.0043,5e-04,6353,-0.955376501048274,0.709666924194056,-0.307623639007073
6353.6,2.02,14.1,1.08,0.57,1,0.94,0.97,27.91,0.12,0.08,1.5,10,8.83000000007334,87.01,55.47,34.37,4.31,32.47,56.34,9.94,4,"Point Pleasant FM","Potage",4,20200,0.53,0.48,0.0016,7,0.28,0.0028,25,0.0027,0.5,0.0043,7.4e-05,0.47,0.00044,0.0017,0.51,105.160000000587,0.0043,5e-04,6353.6,-0.955376501048274,0.709666924194056,-0.307623639007073
6354,2.93,19.52,0.92,0.001,1.33,1.14,0.59,22.24,0.1,0.11,1.5,10,8.83000000003667,105.29,40.15,96.8,4.865,17.56,54.19,8.56,4,"Point Pleasant FM","Potage",4,29300,0.31,0.2,6e-04,6.7,0.00034,0.0018,20000,0.0014,0.45,0.0036,5.1e-05,0.39,3e-04,0.0033,0.88,104.820000000293,0.0045,0.00034,6354,-0.522425916913061,0.842589855104567,-0.498449686497438
6354.6,2.93,19.52,0.92,0.001,1.33,1.14,0.59,22.24,0.1,0.11,1.5,10,8.83000000003667,105.29,40.15,96.8,4.865,17.56,54.19,8.56,4,"Point Pleasant FM","Potage",4,29300,0.31,0.2,6e-04,6.7,0.00034,0.0018,20000,0.0014,0.45,0.0036,5.1e-05,0.39,3e-04,0.0033,0.88,104.820000000293,0.0045,0.00034,6354.6,-0.522425916913061,0.842589855104567,-0.498449686497438
6355,1.9,15.88,0.92,0.08,0.66,0.72,0.92,28,0.12,0.08,1.5,22.62,8.83000000001833,77.3,39.45,87.57,5.42,24.61,46.64,5,4,"Point Pleasant FM","Potage",4,19000,0.48,0.48,0.0013,8.4,0.042,0.0025,200,0.0021,0.35,0.0041,7.9e-05,0.38,0.00046,0.0046,0.57,107.040000000147,0.0043,0.0012,6355,-0.909724469518481,0.617615808990524,-0.652918316253285
6355.6,1.9,15.88,0.92,0.08,0.66,0.72,0.92,28,0.12,0.08,1.5,22.62,8.83000000001833,77.3,39.45,87.57,5.42,24.61,46.64,5,4,"Point Pleasant FM","Potage",4,19000,0.48,0.48,0.0013,8.4,0.042,0.0025,200,0.0021,0.35,0.0041,7.9e-05,0.38,0.00046,0.0046,0.57,107.040000000147,0.0043,0.0012,6355.6,-0.909724469518481,0.617615808990524,-0.652918316253285
6356,1.95,10.66,1.1,0.07,1.08,0.94,0.3,32.27,0.12,0.05,1.5,10,8.83000000000917,91.41,37.69,15.63,4.61,34.46,52.83,7.88,4,"Point Pleasant FM","Potage",4,19500,0.56,0.15,0.0018,5.5,0.036,0.0027,150,0.0019,0.55,0.0047,7.7e-05,0.48,0.00045,8e-04,0.33,106.680000000073,0.0037,0.00051,6356,-1.23507461794772,0.463844490938077,-0.299049309353026
6356.6,1.95,10.66,1.1,0.07,1.08,0.94,0.3,32.27,0.12,0.05,1.5,10,8.83000000000917,91.41,37.69,15.63,4.61,34.46,52.83,7.88,4,"Point Pleasant FM","Potage",4,19500,0.56,0.15,0.0018,5.5,0.036,0.0027,150,0.0019,0.55,0.0047,7.7e-05,0.48,0.00045,8e-04,0.33,106.680000000073,0.0037,0.00051,6356.6,-1.23507461794772,0.463844490938077,-0.299049309353026
6357,1.81,13.01,0.94,0.08,1.5,1.74,1.5,30.65,0.12,0.21,5.1,10,8.83000000000458,82.91,37.25,7.5,5.9,29.56,45.83,7.51,4,"Point Pleasant FM","Potage",4,18100,0.52,0.83,0.0016,7.2,0.044,0.0025,160,0.0021,0.83,0.0046,0.00028,0.96,0.00049,0.00041,0.42,109.280000000037,0.0039,0.00055,6357,-1.24407053652015,0.402731654581156,0.257452611263105
6357.6,1.81,13.01,0.94,0.08,1.5,1.74,1.5,30.65,0.12,0.21,5.1,10,8.83000000000458,82.91,37.25,7.5,5.9,29.56,45.83,7.51,4,"Point Pleasant FM","Potage",4,18100,0.52,0.83,0.0016,7.2,0.044,0.0025,160,0.0021,0.83,0.0046,0.00028,0.96,0.00049,0.00041,0.42,109.280000000037,0.0039,0.00055,6357.6,-1.24407053652015,0.402731654581156,0.257452611263105
6358,2.96,17.08,0.89,0.001,1.16,1.17,0.63,24.5,0.12,0.1,1.5,10,8.83000000000229,112.7,32.98,26.86,7.19,18.61,43.26,7.66,4,"Point Pleasant FM","Potage",4,29600,0.3,0.21,0.00063,5.8,0.00034,0.0015,17000,0.0011,0.39,0.0038,5.1e-05,0.4,3e-04,0.00091,0.7,113.640000000018,0.0049,0.00034,6358,-0.72048931367777,0.743517307638233,-0.490923332808625
6358.6,2.96,17.08,0.89,0.001,1.16,1.17,0.63,24.5,0.12,0.1,1.5,10,8.83000000000229,112.7,32.98,26.86,7.19,18.61,43.26,7.66,4,"Point Pleasant FM","Potage",4,29600,0.3,0.21,0.00063,5.8,0.00034,0.0015,17000,0.0011,0.39,0.0038,5.1e-05,0.4,3e-04,0.00091,0.7,113.640000000018,0.0049,0.00034,6358.6,-0.72048931367777,0.743517307638233,-0.490923332808625
6359,0.7,7.23,0.39,0.03,0.47,0.49,0.3,38.75,0.16,0.04,1.5,10,8.83000000000115,94.32,25.77,46.66,6.525,11.19,13.39,8.42,4,"Point Pleasant FM","Potage",4,7000,0.56,0.43,0.0016,10,0.043,0.0019,240,0.0037,0.67,0.013,0.00021,0.7,0.0013,0.0067,0.19,102.980000000009,0.0041,0.0014,6359,-1.88445027876676,0.472514733119898,-0.177644547286418
6359.6,0.7,7.23,0.39,0.03,0.47,0.49,0.3,38.75,0.16,0.04,1.5,10,8.83000000000115,94.32,25.77,46.66,6.525,11.19,13.39,8.42,4,"Point Pleasant FM","Potage",4,7000,0.56,0.43,0.0016,10,0.043,0.0019,240,0.0037,0.67,0.013,0.00021,0.7,0.0013,0.0067,0.19,102.980000000009,0.0041,0.0014,6359.6,-1.88445027876676,0.472514733119898,-0.177644547286418
6360,2.6,17.06,0.82,0.001,0.64,0.84,0.3,24.5,0.13,0.11,1.5,10,8.83000000000057,84.82,25,34.28,5.86,40.91,63.4,5,4,"Point Pleasant FM","Potage",4,26000,0.32,0.12,0.0016,6.6,0.00038,0.0024,17000,0.00096,0.25,0.0033,5.8e-05,0.32,0.00034,0.0013,0.7,107.200000000005,0.0053,0.00038,6360,-0.640493906288333,0.599495670744229,-0.924755464710449
6360.6,2.6,17.06,0.82,0.001,0.64,0.84,0.3,24.5,0.13,0.11,1.5,10,8.83000000000057,84.82,25,34.28,5.86,40.91,63.4,5,4,"Point Pleasant FM","Potage",4,26000,0.32,0.12,0.0016,6.6,0.00038,0.0024,17000,0.00096,0.25,0.0033,5.8e-05,0.32,0.00034,0.0013,0.7,107.200000000005,0.0053,0.00038,6360.6,-0.640493906288333,0.599495670744229,-0.924755464710449
6361,3.09,20.43,1.57,0.16,0.71,1.27,1.43,23.53,0.15,0.18,4.65,37.04,8.83000000000029,91.24,7.5,20.63,6.8,28.64,90.85,9.56,4,"Point Pleasant FM","Potage",4,30900,0.51,0.46,0.00093,6.6,0.052,0.0029,130,0.00024,0.23,0.003,0.00015,0.41,0.00029,0.00067,0.87,122.960000000002,0.0064,0.0012,6361,-0.444848793205344,0.542617857867512,-0.62971059632304
6361.6,3.09,20.43,1.57,0.16,0.71,1.27,1.43,23.53,0.15,0.18,4.65,37.04,8.83000000000029,91.24,7.5,20.63,6.8,28.64,90.85,9.56,4,"Point Pleasant FM","Potage",4,30900,0.51,0.46,0.00093,6.6,0.052,0.0029,130,0.00024,0.23,0.003,0.00015,0.41,0.00029,0.00067,0.87,122.960000000002,0.0064,0.0012,6361.6,-0.444848793205344,0.542617857867512,-0.62971059632304
6362,1.89,10.47,0.97,0.63,0.74,1.47,0.3,30.69,0.18,0.2,4.18,10,8.83000000000014,94.91,30.42,14.39,7.27,28.06,64.65,9.32,4,"Point Pleasant FM","Potage",4,18900,0.51,0.16,0.0015,5.5,0.33,0.0034,17,0.0016,0.39,0.005,0.00022,0.78,0.00047,0.00076,0.34,115.240000000001,0.0059,0.00053,6362,-1.25632793510749,0.562295742853659,-0.0789197573846458
6362.6,1.89,10.47,0.97,0.63,0.74,1.47,0.3,30.69,0.18,0.2,4.18,10,8.83000000000014,94.91,30.42,14.39,7.27,28.06,64.65,9.32,4,"Point Pleasant FM","Potage",4,18900,0.51,0.16,0.0015,5.5,0.33,0.0034,17,0.0016,0.39,0.005,0.00022,0.78,0.00047,0.00076,0.34,115.240000000001,0.0059,0.00053,6362.6,-1.25632793510749,0.562295742853659,-0.0789197573846458
6363,3.53,18.58,1.07,0.16,1.13,1.01,1.05,21.02,0.11,0.16,1.5,42.93,8.83000000000007,101.84,38.25,76.1,7.74,56.98,92.31,7.32,4,"Point Pleasant FM","Potage",2,35300,0.3,0.3,0.0016,5.3,0.045,0.0026,120,0.0011,0.32,0.0029,4.2e-05,0.29,0.00025,0.0022,0.88,118.720000000001,0.0052,0.0012,6363,-0.298789095757364,0.943085574819533,-0.838010680823844
6363.6,3.53,18.58,1.07,0.16,1.13,1.01,1.05,21.02,0.11,0.16,1.5,42.93,8.83000000000007,101.84,38.25,76.1,7.74,56.98,92.31,7.32,4,"Point Pleasant FM","Potage",2,35300,0.3,0.3,0.0016,5.3,0.045,0.0026,120,0.0011,0.32,0.0029,4.2e-05,0.29,0.00025,0.0022,0.88,118.720000000001,0.0052,0.0012,6363.6,-0.298789095757364,0.943085574819533,-0.838010680823844
6364,2.28,12.33,0.93,2.06,0.66,0.83,0.3,28.94,0.12,0.02,1.5,10,8.83000000000004,102.87,20.82,45.2,6.29,27.97,38.33,8.48,4,"Point Pleasant FM","Potage",4,22800,0.41,0.13,0.0012,5.4,0.9,0.0017,6,0.00091,0.29,0.0045,6.6e-05,0.36,0.00039,0.002,0.43,110.68,0.0041,0.00044,6364,-1.05537295891436,0.586482911297116,-0.528895701856616
6364.6,2.28,12.33,0.93,2.06,0.66,0.83,0.3,28.94,0.12,0.02,1.5,10,8.83000000000004,102.87,20.82,45.2,6.29,27.97,38.33,8.48,4,"Point Pleasant FM","Potage",4,22800,0.41,0.13,0.0012,5.4,0.9,0.0017,6,0.00091,0.29,0.0045,6.6e-05,0.36,0.00039,0.002,0.43,110.68,0.0041,0.00044,6364.6,-1.05537295891436,0.586482911297116,-0.528895701856616
6365,0.81,11.74,0.46,0.04,0.35,0.45,0.3,34.71,0.16,0.1,1.5,10,8.83000000000002,85.79,36.81,41.05,5.565,13.71,23.98,6.57,4,"Point Pleasant FM","Potage",4,8100,0.57,0.37,0.0017,14,0.049,0.003,290,0.0045,0.43,0.011,0.00019,0.56,0.0011,0.0051,0.34,100.26,0.0046,0.0012,6365,-1.53593341509594,0.629274165183281,-0.454008269451954
6365.6,0.81,11.74,0.46,0.04,0.35,0.45,0.3,34.71,0.16,0.1,1.5,10,8.83000000000002,85.79,36.81,41.05,5.565,13.71,23.98,6.57,4,"Point Pleasant FM","Potage",4,8100,0.57,0.37,0.0017,14,0.049,0.003,290,0.0045,0.43,0.011,0.00019,0.56,0.0011,0.0051,0.34,100.26,0.0046,0.0012,6365.6,-1.53593341509594,0.629274165183281,-0.454008269451954
6366,3.29,21.72,1.49,1.38,0.75,1.04,0.3,19.17,0.09,0.07,1.5,10,8.83000000000001,95.1,28.73,29.76,4.84,47.92,80.37,10.18,1,"Point Pleasant FM","Potage",2,32900,0.45,0.091,0.0015,6.6,0.42,0.0024,16,0.00087,0.23,0.0029,4.6e-05,0.32,0.00027,9e-04,1.1,113.84,0.0047,3e-04,6366,-0.147746565000102,0.724121184565104,-0.923693664112617
6366.6,3.29,21.72,1.49,1.38,0.75,1.04,0.3,19.17,0.09,0.07,1.5,10,8.83000000000001,95.1,28.73,29.76,4.84,47.92,80.37,10.18,1,"Point Pleasant FM","Potage",2,32900,0.45,0.091,0.0015,6.6,0.42,0.0024,16,0.00087,0.23,0.0029,4.6e-05,0.32,0.00027,9e-04,1.1,113.84,0.0047,3e-04,6366.6,-0.147746565000102,0.724121184565104,-0.923693664112617
